Date,Open,High,Low,Price,Volume,Change %
5/29/2019,8715.6,8747.2,8435.3,8647.8,15.43M,-0.79%
5/28/2019,8759.4,8794.1,8568.8,8716.3,763.20K,-0.50%
5/27/2019,8628.9,8902.8,8607.3,8760.1,907.96K,1.51%
5/26/2019,8029.6,8718.6,7866.5,8630.2,872.12K,7.51%
5/25/2019,7971.4,8090.1,7919.1,8027.4,691.27K,0.72%
5/24/2019,7852.8,8124.1,7775.4,7970.1,868.47K,1.50%
5/23/2019,7637.2,7939.1,7486.8,7852.1,815.14K,2.83%
5/22/2019,7928.7,7999,7545.9,7635.7,821.40K,-3.72%
5/21/2019,7965,8056.8,7813.2,7930.3,804.88K,-0.44%
5/20/2019,8156.4,8156.4,7604,7965.3,958.81K,-2.35%
5/19/2019,7261.9,8253.4,7252.3,8157.2,1.08M,12.32%
5/18/2019,7359.9,7458.5,7189.4,7262.6,865.53K,-1.32%
5/17/2019,7871.9,7924,6998.6,7359.5,1.43M,-6.51%
5/16/2019,8164.8,8293.3,7720.4,7871.8,1.18M,-3.59%
5/15/2019,7994.8,8225.3,7856.5,8164.6,1.13M,2.13%
5/14/2019,7806.4,8323.9,7674,7994.6,1.33M,2.42%
5/13/2019,6984.7,8058.3,6893.1,7806,1.20M,11.76%
5/12/2019,7190,7518.9,6802.6,6984.8,1.35M,-2.86%
5/11/2019,6386.6,7373.8,6386.5,7190.3,1.31M,12.59%
5/10/2019,6194.3,6466.6,6157.8,6386,907.94K,3.14%
5/9/2019,5990.5,6206,5990,6191.5,799.96K,3.36%
5/8/2019,5849.4,6011.3,5799.1,5990.3,757.13K,2.41%
5/7/2019,5745.5,6019.8,5745.5,5849.5,955.88K,1.82%
5/6/2019,5775.1,5801.4,5630.5,5745.1,755.39K,-0.52%
5/5/2019,5830.8,5838.2,5708.2,5774.9,709.02K,-0.96%
5/4/2019,5768,5899.2,5605,5830.9,920.61K,1.11%
5/3/2019,5493.6,5844.2,5478.7,5766.8,1.04M,4.97%
5/2/2019,5384.6,5530.8,5370,5493.8,722.23K,2.04%
5/1/2019,5321.1,5396.3,5319.5,5384.2,623.64K,1.19%
4/30/2019,5235.4,5336.6,5195.9,5320.8,697.42K,1.64%
4/29/2019,5302.4,5322.9,5188.9,5235,775.82K,-1.27%
4/28/2019,5265.7,5332.5,5234.4,5302.3,681.41K,0.69%
4/27/2019,5298.2,5318.1,5225.4,5265.9,833.13K,-0.61%
4/26/2019,5209.2,5469.3,5159.3,5298.3,1.03M,1.71%
4/25/2019,5415.6,5528.2,5137.4,5209.1,955.36K,-3.81%
4/24/2019,5511.2,5589.6,5346.8,5415.6,994.04K,-1.74%
4/23/2019,5346.5,5594.4,5291.4,5511.6,900.00K,3.08%
4/22/2019,5248.2,5370.2,5170.2,5346.7,920.77K,1.97%
4/21/2019,5290.2,5308.2,5189.8,5243.5,811.41K,-0.88%
4/20/2019,5241,5327,5240.2,5290.2,782.32K,0.94%
4/19/2019,5264.8,5282.4,5192.1,5241,787.09K,-0.45%
4/18/2019,5208.3,5293.1,5205,5264.7,727.97K,1.08%
4/17/2019,5182.1,5230.9,5165.5,5208.3,806.52K,0.53%
4/16/2019,5031.4,5198.4,5014.4,5180.9,631.05K,2.95%
4/15/2019,5135.1,5168,4964.2,5032.3,688.20K,-2.00%
4/14/2019,5052,5153.5,5010.7,5134.8,566.38K,1.64%
4/13/2019,5054.2,5093.4,5011.6,5051.8,577.16K,-0.05%
4/12/2019,5022.7,5080.5,4889.2,5054.2,779.14K,0.63%
4/11/2019,5307.7,5337,4948,5022.6,943.49K,-5.37%
4/10/2019,5158.4,5404.1,5142.9,5307.8,837.51K,2.89%
4/9/2019,5245,5245.9,5095.2,5158.4,784.62K,-1.65%
4/8/2019,5173.5,5300.6,5060.5,5245.2,928.23K,1.38%
4/7/2019,5046.1,5219.5,5033.7,5173.6,841.27K,2.53%
4/6/2019,5010,5198.4,4947.9,5046.2,952.18K,0.72%
4/5/2019,4902.5,5029.4,4888.3,5010.2,851.72K,2.20%
4/4/2019,4968.7,5042.5,4789.2,4902.4,1.05M,-1.33%
4/3/2019,4859.3,5278.4,4814,4968.7,13.83M,2.25%
4/2/2019,4145.1,4899.6,4143.5,4859.3,14.77M,17.23%
4/1/2019,4102.3,4159.1,4076.8,4145.1,3.22M,1.04%
3/31/2019,4111.8,4121.9,4082.2,4102.3,2.43M,-0.23%
3/30/2019,4103.7,4138.1,4057.1,4111.8,2.55M,0.23%
3/29/2019,4025.7,4123.1,4022.6,4102.2,3.30M,1.90%
3/28/2019,4041.7,4041.7,4008.4,4025.6,2.11M,-0.40%
3/27/2019,3942.8,4043.3,3936.2,4041.7,2.78M,2.51%
3/26/2019,3937.1,3950.7,3899.9,3942.8,2.53M,0.15%
3/25/2019,3994.8,4000.5,3897.9,3937,2.86M,-1.44%
3/24/2019,4002.6,4005.7,3967,3994.7,2.04M,-0.20%
3/23/2019,3990.4,4018.2,3980.8,4002.5,2.00M,0.30%
3/22/2019,3982.2,4005.7,3971.8,3990.4,2.83M,0.21%
3/21/2019,4041.2,4064,3923.8,3982.2,3.88M,-1.46%
3/20/2019,4017,4050,3985.3,4041.2,3.18M,0.60%
3/19/2019,3990.2,4029.9,3972.4,4017,2.99M,0.67%
3/18/2019,3981.5,4032.3,3958.5,3990.2,2.62M,0.22%
3/17/2019,4006.4,4009.8,3956.3,3981.5,1.87M,-0.62%
3/16/2019,3924.4,4050.6,3923.7,4006.4,3.46M,2.09%
3/15/2019,3879,3935.7,3874.8,3924.3,3.11M,1.17%
3/14/2019,3865.1,3914.7,3828.4,3879,2.86M,0.36%
3/13/2019,3885.9,3894.7,3847.4,3865.1,2.28M,-0.54%
3/12/2019,3870.3,3900.1,3817.1,3886,2.90M,0.41%
3/11/2019,3915.2,3935.5,3842.4,3870.3,3.19M,-1.15%
3/10/2019,3944.4,3944.5,3889.2,3915.2,1.89M,-0.74%
3/9/2019,3865.6,3964,3859.7,3944.3,2.48M,2.03%
3/8/2019,3875.1,3929,3810.7,3865.9,2.96M,-0.24%
3/7/2019,3863.1,3907.4,3847.9,3875.1,2.60M,0.32%
3/6/2019,3857.2,3887.3,3816.7,3863,2.52M,0.15%
3/5/2019,3715.9,3873.2,3705.7,3857.2,3.82M,3.80%
3/4/2019,3809.7,3828.4,3681.8,3715.9,2.85M,-2.45%
3/3/2019,3823.2,3836.6,3789.7,3809.5,1.51M,-0.36%
3/2/2019,3821.9,3843.2,3783.6,3823.1,1.61M,0.03%
3/1/2019,3816.7,3855.8,3816.4,3821.9,1.74M,0.14%
2/28/2019,3814.6,3883.7,3783.3,3816.6,2.31M,0.05%
2/27/2019,3810.3,3836.4,3701.9,3814.6,2.82M,0.11%
2/26/2019,3833.5,3845.5,3775,3810.3,2.09M,-0.61%
2/25/2019,3755.7,3870.7,3753.8,3833.7,765.87K,2.09%
2/24/2019,4120.5,4194.2,3738.7,3755.2,977.78K,-8.86%
2/23/2019,3965.2,4152.6,3939.4,4120.4,727.85K,3.91%
2/22/2019,3937.4,3983.1,3931.7,3965.2,649.55K,0.73%
2/21/2019,3972,4011.5,3909.2,3936.6,668.16K,-0.90%
2/20/2019,3914.3,3983.6,3881.2,3972.4,698.01K,1.48%
2/19/2019,3896.4,3993.8,3863.7,3914.3,1.44M,0.47%
2/18/2019,3664.2,3903.7,3655.1,3896,933.15K,6.33%
2/17/2019,3616.8,3689.9,3607.9,3664.2,580.51K,1.31%
2/16/2019,3604.7,3641.9,3599.7,3616.8,485.63K,0.34%
2/15/2019,3592.6,3648.3,3581.4,3604.7,516.21K,0.34%
2/14/2019,3611.5,3624.5,3580.2,3592.6,498.14K,-0.52%
2/13/2019,3632,3663.5,3599.2,3611.5,558.02K,-0.56%
2/12/2019,3631.8,3656.4,3594.4,3632,545.82K,0.01%
2/11/2019,3678.8,3681.1,3623.8,3631.8,517.28K,-1.28%
2/10/2019,3661,3680.6,3617.1,3679,501.90K,0.48%
2/9/2019,3661.6,3675.3,3633.2,3661.4,454.80K,-0.01%
2/8/2019,3397.3,3721.1,3382.5,3661.7,699.23K,7.77%
2/7/2019,3404.9,3421.8,3390.3,3397.7,471.36K,-0.20%
2/6/2019,3468.5,3478,3383.9,3404.3,514.21K,-1.85%
2/5/2019,3463,3485.9,3450.3,3468.4,460.95K,0.16%
2/4/2019,3459,3479.7,3437.1,3462.8,503.92K,0.11%
2/3/2019,3502.3,3507.8,3431.3,3459.1,451.66K,-1.24%
2/2/2019,3467.9,3514.5,3447.8,3502.5,443.60K,1.00%
2/1/2019,3437.7,3485.7,3415.3,3467.9,481.58K,0.90%
1/31/2019,3460,3484.7,3427,3437.2,477.07K,-0.66%
1/30/2019,3414.6,3479,3394.2,3460,600.25K,1.32%
1/29/2019,3442.8,3450.1,3368.2,3414.8,585.46K,-0.81%
1/28/2019,3555.8,3561.2,3395.7,3442.8,620.85K,-3.17%
1/27/2019,3570.9,3583.2,3509.2,3555.6,464.02K,-0.43%
1/26/2019,3572,3652.5,3556.1,3570.9,432.55K,-0.03%
1/25/2019,3574.3,3582.6,3542.2,3572,448.89K,-0.06%
1/24/2019,3561.4,3587,3539.7,3574.3,428.60K,0.36%
1/23/2019,3580.1,3608.3,3532.8,3561.5,445.87K,-0.52%
1/22/2019,3536.9,3607.9,3465.2,3580.1,447.70K,1.23%
1/21/2019,3542.7,3561.4,3505.4,3536.7,394.17K,-0.16%
1/20/2019,3676.2,3699.1,3503.9,3542.3,563.31K,-3.68%
1/19/2019,3605.8,3715.2,3604.1,3677.8,537.06K,2.00%
1/18/2019,3626.3,3627.9,3575.7,3605.6,488.16K,-0.57%
1/17/2019,3588.1,3636.7,3554.8,3626.4,525.10K,1.07%
1/16/2019,3570.6,3644.1,3561.4,3588,487.34K,0.47%
1/15/2019,3637.5,3660.8,3545.7,3571.3,544.85K,-1.84%
1/14/2019,3490.4,3672,3490.4,3638.1,539.93K,4.24%
1/13/2019,3597.3,3617.6,3473.2,3490.2,452.79K,-2.98%
1/12/2019,3616.6,3633.9,3561.3,3597.2,435.06K,-0.53%
1/11/2019,3603.3,3655.7,3563.1,3616.5,551.64K,0.35%
1/10/2019,3978.9,4007.7,3562.1,3603.7,697.31K,-9.41%
1/9/2019,3971,4014.2,3957.5,3978,473.42K,0.17%
1/8/2019,3985.8,4070.5,3943.1,3971,514.08K,-0.37%
1/7/2019,4004.3,4028,3945.5,3985.9,500.88K,-0.45%
1/6/2019,3785.7,4034.1,3758.5,4004.1,529.89K,5.78%
1/5/2019,3802.8,3846.7,3769,3785.4,468.45K,-0.46%
1/4/2019,3780.5,3823.9,3720,3802.7,488.70K,0.60%
1/3/2019,3874.1,3875.8,3753,3780.1,450.32K,-2.42%
1/2/2019,3809.7,3894.8,3768.1,3873.8,554.47K,1.69%
1/1/2019,3709.5,3814.3,3664.4,3809.4,469.11K,2.69%
12/31/2018,3815.1,3819.6,3658.8,3709.4,545.83K,-2.77%
12/30/2018,3708.2,3837.7,3682.5,3815,519.17K,2.92%
12/29/2018,3861.6,3899.6,3696,3706.8,505.41K,-4.01%
12/28/2018,3587.1,3900.3,3565.5,3861.6,565.24K,7.66%
12/27/2018,3793.4,3822.6,3560.8,3586.9,543.44K,-5.45%
12/26/2018,3762.8,3841.9,3680.3,3793.7,567.11K,0.83%
12/25/2018,4025.6,4030.7,3676.5,3762.5,670.94K,-6.55%
12/24/2018,3944.5,4208.2,3941.9,4026.1,716.29K,2.07%
12/23/2018,3964.3,4037.1,3904.6,3944.4,572.21K,-0.50%
12/22/2018,3850.9,3977.2,3803.7,3964.4,554.59K,2.95%
12/21/2018,4075.2,4153.1,3786.9,3850.9,748.76K,-5.52%
12/20/2018,3687.2,4140.3,3665.8,4076,958.58K,10.55%
12/19/2018,3668.1,3924.7,3647.5,3687.1,792.40K,0.52%
12/18/2018,3526,3683.1,3456.9,3668,698.53K,4.02%
12/17/2018,3248.3,3597.4,3243.1,3526.1,534.78K,8.57%
12/16/2018,3228.6,3305,3225.9,3247.9,335.69K,0.60%
12/15/2018,3247.8,3282.3,3177,3228.7,332.95K,-0.59%
12/14/2018,3315.4,3336.6,3199.1,3247.8,445.56K,-2.04%
12/13/2018,3466.2,3474.4,3284.8,3315.3,435.89K,-4.35%
12/12/2018,3390.2,3510.2,3379.4,3466.1,391.17K,1.72%
12/11/2018,3460.4,3485.9,3349.9,3407.7,418.53K,-1.53%
12/10/2018,3566.9,3622.4,3412.7,3460.5,394.49K,-3.00%
12/9/2018,3430.3,3677.6,3424.2,3567.5,327.93K,4.00%
12/8/2018,3422.3,3507.7,3302.9,3430.4,424.40K,0.24%
12/7/2018,3508.9,3626.6,3251.8,3422.2,639.33K,-2.46%
12/6/2018,3771.4,3887.2,3505.7,3508.6,467.54K,-6.97%
12/5/2018,3958.1,3974.1,3765.2,3771.6,341.60K,-4.72%
12/4/2018,3899.9,4082.9,3809.3,3958.5,326.71K,1.56%
12/3/2018,4160.3,4177,3839.9,3897.8,355.10K,-6.31%
12/2/2018,4196.2,4316.1,4105.3,4160.4,298.63K,-0.85%
12/1/2018,4038.7,4299.1,3967.1,4196.2,316.30K,3.87%
11/30/2018,4296.8,4340.6,3954.5,4039.7,444.52K,-5.98%
11/29/2018,4265.5,4440.1,4140.6,4296.5,414.46K,0.73%
11/28/2018,3866.4,4391.8,3866.4,4265.4,533.04K,10.32%
11/27/2018,3840.3,3920.6,3687.8,3866.5,457.27K,0.77%
11/26/2018,4061,4179,3679.8,3837,571.04K,-5.54%
11/25/2018,3920.3,4198.4,3634.2,4062.2,619.95K,3.62%
11/24/2018,4397.3,4494.6,3821.5,3920.4,382.72K,-10.86%
11/23/2018,4360.9,4455.6,4223.7,4398,348.99K,0.96%
11/22/2018,4646.4,4695.7,4346.7,4356,261.85K,-6.09%
11/21/2018,4523,4743.7,4393,4638.7,412.74K,2.52%
11/20/2018,4883.6,5013.4,4272.3,4524.6,714.08K,-7.36%
11/19/2018,5660.4,5662.5,4831.1,4883.8,478.26K,-13.69%
11/18/2018,5621,5727.9,5615.5,5658.3,158.68K,0.65%
11/17/2018,5636.2,5645.5,5561.4,5621.8,156.51K,-0.26%
11/16/2018,5723.5,5747.7,5539.7,5636.2,224.12K,-1.45%
11/15/2018,5854,5878.5,5384.1,5718.9,375.86K,-2.11%
11/14/2018,6428.9,6453.3,5619.2,5842.4,438.21K,-9.13%
11/13/2018,6435,6466.8,6386.7,6429.2,137.60K,-0.09%
11/12/2018,6445,6475.9,6409.4,6435,130.16K,-0.17%
11/11/2018,6427.1,6451.7,6359,6446.1,127.40K,0.30%
11/10/2018,6411.9,6461.7,6411.7,6427.1,115.87K,0.24%
11/9/2018,6473.8,6496.1,6390,6412,151.60K,-0.96%
11/8/2018,6565.3,6577.3,6466.3,6474,159.30K,-1.39%
11/7/2018,6503.1,6594.3,6502,6565.3,170.76K,0.96%
11/6/2018,6460.4,6509.6,6441.6,6502.8,154.87K,0.67%
11/5/2018,6478.2,6489.2,6431.7,6459.7,128.51K,-0.29%
11/4/2018,6386.2,6508.9,6359.7,6478.2,128.76K,1.44%
11/3/2018,6424.5,6429.5,6346.2,6386.2,112.84K,-0.60%
11/2/2018,6400.5,6444.3,6390.9,6424.7,135.87K,0.38%
11/1/2018,6365.9,6421.8,6354.2,6400.5,124.16K,0.54%
10/31/2018,6327.9,6405.7,6257.8,6365.9,129.06K,0.64%
10/30/2018,6336.7,6469.9,6316.5,6325.7,128.21K,-0.15%
10/29/2018,6486.1,6498.4,6310.5,6335,160.52K,-2.33%
10/28/2018,6494.6,6502.2,6461.2,6486.1,93.97K,-0.12%
10/27/2018,6510,6534,6473.7,6494.2,76.72K,-0.24%
10/26/2018,6507,6570.5,6498.5,6510,97.17K,0.05%
10/25/2018,6532.5,6544.8,6491.5,6507,97.43K,-0.36%
10/24/2018,6531.2,6593.8,6522.6,6530.7,98.74K,0.03%
10/23/2018,6558.6,6573.6,6500.5,6528.7,108.86K,-0.41%
10/22/2018,6583,6612.7,6529.5,6555.8,101.57K,-0.41%
10/21/2018,6575.9,6643.1,6568,6583,92.94K,0.16%
10/20/2018,6511.7,6593.7,6495.9,6572.2,97.77K,0.92%
10/19/2018,6576.4,6603.2,6506.9,6512,121.44K,-0.94%
10/18/2018,6690.1,6736.3,6530.6,6574.1,134.15K,-1.68%
10/17/2018,6718.9,6745.9,6637.8,6686.6,136.71K,-0.28%
10/16/2018,6712.4,6836.7,6645.4,6705.3,155.85K,0.08%
10/15/2018,6326.8,7358.4,6300.2,6699.8,443.33K,5.90%
10/14/2018,6321.6,6390.9,6300,6326.8,99.38K,0.08%
10/13/2018,6291.3,6329.3,6282.8,6321.7,94.45K,0.48%
10/12/2018,6239.2,6344.8,6206.8,6291.3,147.40K,0.84%
10/11/2018,6618,6622.5,6206.2,6239.1,245.28K,-5.72%
10/10/2018,6650.6,6653.5,6526,6618,101.93K,-0.49%
10/9/2018,6669.6,6678.9,6613.3,6650.8,80.79K,-0.28%
10/8/2018,6611,6699.5,6589.9,6669.6,119.68K,0.89%
10/7/2018,6596.3,6633.9,6523.8,6611,77.06K,0.22%
10/6/2018,6639.1,6661.5,6550.4,6596.3,9.18M,-0.65%
10/5/2018,6584.2,6682.3,6537.6,6639.1,9.34M,0.83%
10/4/2018,6509.2,6653,6487.8,6584.2,9.31M,1.17%
10/3/2018,6549.9,6563.5,6429.6,6507.8,9.21M,-0.64%
10/2/2018,6608.2,6645.7,6034.9,6549.9,9.34M,-0.88%
10/1/2018,6635.2,6674.7,6072.7,6608.2,9.19M,-0.41%
9/30/2018,6603.9,6673.9,6533.5,6635.2,9.34M,0.47%
9/29/2018,6633.9,6648.4,6464.4,6603.9,9.42M,-0.48%
9/28/2018,6685.7,6809.2,6538.6,6636,9.57M,-0.79%
9/27/2018,6463.7,6738.3,6428.8,6689.2,9.34M,3.42%
9/26/2018,6443,6551.9,6384.1,6468.1,8.64M,0.36%
9/25/2018,6590.6,6590.6,5977,6445.1,7.34M,-2.11%
9/24/2018,6713.3,6728.1,6559.1,6584.1,7.57M,-1.79%
9/23/2018,6729.6,6789.4,6666.4,6704.1,7.34M,-0.38%
9/22/2018,6766.7,6833.3,6635.5,6729.6,7.31M,-0.55%
9/21/2018,6490.9,6780.5,6489.8,6766.7,7.73M,4.28%
9/20/2018,6390.4,6537.5,6346.4,6489.2,5.18M,1.55%
9/19/2018,6342,6478.7,6144.5,6390.4,3.54M,0.76%
9/18/2018,6251.9,6388.8,6228.8,6342,2.82M,1.44%
9/17/2018,6500.2,6533.5,6215.9,6251.9,3.26M,-3.82%
9/16/2018,6519,6520.8,6406.2,6500.2,3.34M,-0.29%
9/15/2018,6482.6,6562.9,6470.3,6519,3.16M,0.54%
9/14/2018,6482.9,6579.4,6412.1,6483.7,3.20M,0.01%
9/13/2018,6338,6867.3,6337.8,6482.9,3.53M,2.29%
9/12/2018,6293.9,6353.5,6204.5,6338,3.04M,0.70%
9/11/2018,6320.7,6391.8,6189.6,6293.9,3.30M,-0.43%
9/10/2018,6238.5,6358.5,6237.3,6321,3.11M,1.32%
9/9/2018,6184.3,6432.6,6148.8,6238.5,2.84M,0.88%
9/8/2018,6390.9,6484.3,6132.3,6184.3,3.46M,-3.23%
9/7/2018,6514.1,6540.6,6316.2,6390.9,3.30M,-1.89%
9/6/2018,6706.8,6732.9,6337.8,6514,4.02M,-2.87%
9/5/2018,7377.5,7407.5,6691.8,6706.8,4.55M,-9.09%
9/4/2018,7264.2,7409.9,7234.5,7377.5,3.92M,1.56%
9/3/2018,7289.8,7330.7,7182.8,7264.2,3.87M,-0.41%
9/2/2018,7189.6,7334.8,7117.3,7293.9,3.90M,1.45%
9/1/2018,7032.4,7264.3,7020.4,7189.6,3.52M,2.21%
8/31/2018,6993.7,7080.2,6698,7033.8,4.21M,0.57%
8/30/2018,7029.2,7050.2,6798,6993.7,3.74M,-0.50%
8/29/2018,7074.6,7121.4,6926.7,7029.1,4.11M,-0.64%
8/28/2018,6897.6,7129.7,6861.2,7074.6,3.79M,2.57%
8/27/2018,6712.7,6902.9,6650.4,6897.6,3.26M,2.75%
8/26/2018,6734.9,6892.7,6573.1,6712.7,3.37M,-0.33%
8/25/2018,6680.6,6783.4,6655.3,6734.8,3.59M,0.81%
8/24/2018,6521.2,6721.2,6472.8,6680.4,3.70M,2.44%
8/23/2018,6359.9,6550.2,6359.2,6521.2,2.76M,2.54%
8/22/2018,6482.2,6840.8,6304.8,6359.6,3.63M,-1.89%
8/21/2018,6268.1,6484.1,6257.4,6482.2,1.46M,3.41%
8/20/2018,6474.2,6516.4,6255.9,6268.1,3.10M,-3.29%
8/19/2018,6379.1,6534.8,6316,6481.5,2.71M,1.61%
8/18/2018,6581.8,6626.4,6295.5,6379.1,3.15M,-3.08%
8/17/2018,6306.7,6581.7,6291.8,6581.7,3.20M,4.36%
8/16/2018,6256.9,6470.9,6249.8,6306.7,3.50M,0.80%
8/15/2018,6190.2,6592.8,6177.9,6256.9,3.74M,1.08%
8/14/2018,6255.3,6255.3,5898.3,6190.2,3.66M,-1.04%
8/13/2018,6313,6524.1,6159.6,6255.3,234.09K,-0.91%
8/12/2018,6232.1,6453,6169.8,6313,216.33K,1.31%
8/11/2018,6152.8,6469.6,6009.8,6231.6,247.34K,1.29%
8/10/2018,6539.5,6570.2,6043.4,6152.3,298.82K,-5.91%
8/9/2018,6283.7,6620.2,6197,6538.8,237.66K,4.06%
8/8/2018,6725.2,6725.2,6138.8,6283.6,311.54K,-6.56%
8/7/2018,6943.6,7149.7,6689.9,6724.9,232.48K,-3.15%
8/6/2018,7027.8,7143.6,6852.5,6943.6,168.87K,-1.19%
8/5/2018,7014,7087.6,6887.9,7027.1,177.64K,0.18%
8/4/2018,7418.9,7484.2,6949.7,7014.3,222.57K,-5.46%
8/3/2018,7535.6,7535.6,7293.5,7419,226.46K,-1.55%
8/2/2018,7606.4,7701.4,7470.6,7535.6,216.34K,-0.93%
8/1/2018,7728.5,7753.2,7449.2,7606.4,237.69K,-1.59%
7/31/2018,8176.4,8176.5,7649.8,7729.4,266.94K,-5.48%
7/30/2018,8214.7,8262,7874.4,8177.1,242.21K,-0.47%
7/29/2018,8231.5,8275.4,8113.3,8215.6,155.24K,-0.22%
7/28/2018,8186.8,8234.1,8077.4,8234.1,147.14K,0.57%
7/27/2018,7936.9,8273.8,7808.3,8187.4,243.22K,3.15%
7/26/2018,8173.9,8304.3,7861,7937,235.45K,-2.90%
7/25/2018,8404.9,8484.6,8062.1,8173.7,269.23K,-2.78%
7/24/2018,7723.1,8479.8,7701.9,8407,345.32K,8.86%
7/23/2018,7412.4,7809.6,7379.2,7723,272.15K,4.19%
7/22/2018,7409,7575.3,7343.7,7412.3,204.16K,0.05%
7/21/2018,7339.3,7460.8,7223.5,7408.7,160.77K,0.95%
7/20/2018,7477.6,7683.6,7292,7339.4,258.85K,-1.85%
7/19/2018,7383.9,7558.4,7288.8,7477.5,247.25K,1.27%
7/18/2018,7321.6,7581.2,7249.3,7383.6,333.32K,0.84%
7/17/2018,6729.8,7453.2,6666,7322,337.75K,8.80%
7/16/2018,6362.8,6749.2,6344.1,6729.9,312.12K,5.77%
7/15/2018,6254.8,6399.6,6238.5,6362.9,180.67K,1.73%
7/14/2018,6229.5,6313.5,6192.5,6254.8,243.71K,0.40%
7/13/2018,6250.8,6333.8,6144.5,6230.2,233.22K,-0.33%
7/12/2018,6389.1,6389.4,6088.8,6250.6,289.24K,-2.17%
7/11/2018,6307.2,6409.7,6296.6,6389.1,243.82K,1.30%
7/10/2018,6668.4,6686.8,6291.5,6307.2,315.27K,-5.40%
7/9/2018,6715.1,6793.8,6637.7,6667.1,289.48K,-0.71%
7/8/2018,6765.4,6784,6694.3,6714.8,267.60K,-0.75%
7/7/2018,6617.7,6805.9,6531.1,6765.5,114.57K,2.23%
7/6/2018,6546.5,6638.2,6458.3,6617.7,132.69K,1.09%
7/5/2018,6598,6693.6,6466.1,6546.5,166.18K,-0.79%
7/4/2018,6513.8,6774.5,6442.3,6598.4,143.04K,1.30%
7/3/2018,6618.6,6676.6,6513.5,6513.5,150.19K,-1.60%
7/2/2018,6349.1,6680,6275,6619.5,179.92K,3.97%
7/1/2018,6398.5,6445.1,6284.7,6366.8,128.51K,-0.50%
6/30/2018,6213.4,6498.5,6204,6398.9,189.33K,2.99%
6/29/2018,5883.2,6284.9,5818.5,6213.3,206.96K,5.61%
6/28/2018,6154.9,6178.4,5854,5883.5,156.05K,-4.41%
6/27/2018,6081.1,6187.3,6025.4,6154.9,133.42K,1.20%
6/26/2018,6256.9,6267.7,6060,6082.1,176.66K,-2.79%
6/25/2018,6155.1,6331.2,6101.7,6256.6,210.69K,1.66%
6/24/2018,6167.9,6248.3,5785.3,6154.6,240.60K,-0.21%
6/23/2018,6055.2,6259,6032.8,6167.3,142.90K,1.84%
6/22/2018,6728.2,6739.7,5955,6055.7,278.22K,-9.99%
6/21/2018,6765.8,6797.5,6695.1,6728,99.29K,-0.55%
6/20/2018,6752.3,6812.7,6575.1,6765.4,121.48K,0.19%
6/19/2018,6719.8,6839.5,6681.5,6752.4,120.54K,0.49%
6/18/2018,6460.5,6794.5,6410.9,6719.8,135.70K,4.02%
6/17/2018,6505.8,6593,6452.1,6460.3,90.67K,-0.70%
6/16/2018,6410,6564.2,6358,6505.8,108.79K,1.49%
6/15/2018,6647.3,6655.8,6395.7,6410.3,143.53K,-3.56%
6/14/2018,6312.3,6711.5,6283.6,6647.1,201.54K,5.30%
6/13/2018,6558.5,6624.6,6129.1,6312.3,237.48K,-3.75%
6/12/2018,6885.9,6887.2,6476,6558.2,178.26K,-4.76%
6/11/2018,6775.2,6910.8,6657.2,6885.9,174.88K,1.64%
6/10/2018,7515.8,7516.3,6668.1,6775.1,275.69K,-9.85%
6/9/2018,7622.1,7689,7493.3,7515.8,97.56K,-1.40%
6/8/2018,7697.9,7710.5,7556.9,7622.1,112.88K,-0.98%
6/7/2018,7661,7754.7,7657.7,7697.8,124.00K,0.48%
6/6/2018,7631.5,7699.1,7504.4,7661,130.66K,0.39%
6/5/2018,7507.4,7672.6,7391,7631.5,145.23K,1.69%
6/4/2018,7729.3,7759.9,7468.4,7504.3,141.01K,-2.91%
6/3/2018,7646.6,7775,7611.3,7729.3,116.68K,1.08%
6/2/2018,7530.8,7694.5,7467.9,7646.6,121.18K,1.54%
6/1/2018,7502.5,7610.4,7375.8,7530.8,135.92K,0.38%
5/31/2018,7400.8,7611.9,7355,7502.6,144.52K,1.39%
5/30/2018,7469.2,7565.2,7306.8,7400.1,140.37K,-0.91%
5/29/2018,7119.3,7533,7069.8,7467.7,186.97K,4.89%
5/28/2018,7367.3,7446.9,7090.6,7119.3,152.29K,-3.36%
5/27/2018,7361.9,7411.8,7267.5,7366.7,103.29K,0.07%
5/26/2018,7478.5,7619.3,7331.5,7361.3,103.07K,-1.56%
5/25/2018,7593.9,7653.4,7355.6,7477.7,161.82K,-1.52%
5/24/2018,7512.3,7736.6,7293.4,7592.9,211.11K,1.07%
5/23/2018,8005.7,8047.4,7467.6,7512.3,237.60K,-6.17%
5/22/2018,8403.8,8414.5,7979.3,8006,137.51K,-4.73%
5/21/2018,8529.5,8550.6,8375.5,8403.3,115.52K,-1.47%
5/20/2018,8243.9,8580.4,8184.7,8529,113.76K,3.44%
5/19/2018,8244.7,8389.1,8153.2,8245.1,107.89K,-0.01%
5/18/2018,8064.4,8273.6,7939.8,8245.7,150.32K,2.27%
5/17/2018,8344.6,8458.7,8022.3,8063,154.36K,-3.37%
5/16/2018,8477,8496.4,8120.1,8344.4,188.03K,-1.56%
5/15/2018,8674,8842.1,8436.5,8477,179.62K,-2.27%
5/14/2018,8693.4,8878.3,8305.1,8674.1,212.05K,-0.22%
